dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
1.0	12449	can+you+forgive+her_10203987.html	12448	can+you+forgive+her+rollo+dub_20480812.html
0.9133333333333333	36700	i+love+you+for+sentimental+reasons_20250472.html	25742	for+sentimental+reasons_20807260.html
0.8733333333333333	45131	ladytron_20233828.html	45130	ladytron_20118921.html
0.9133333333333333	36700	i+love+you+for+sentimental+reasons_20250472.html	25740	for+sentimental+reasons_10189631.html
0.93	59654	paranoid_20019415.html	59646	paraniod_20486638.html
0.9166666666666666	53455	move+with+me_20099525.html	53454	move+with+me_20082702.html
0.8666666666666667	36419	i+keep+forgetting_20721580.html	36417	i+keep+forgetting_20036949.html
0.9633333333333334	3123	all+my+heart+this+night+rejoices_20887178.html	3122	all+my+heart+this+night+rejoices_20674357.html
0.9333333333333333	62466	ray+of+light+keren+or_20672169.html	44145	keren+or+nocturno_20665317.html
1.0	11873	butterfly_21063494.html	11862	butterfly_20065606.html
1.0	36064	i+go+to+sleep_20555614.html	36063	i+go+to+sleep_20110648.html
0.9766666666666667	76309	the+thing+that+should+not+be_20315261.html	76308	the+thing+that+should+not+be_20092150.html
0.8733333333333333	14332	christmas+waltz_20824349.html	14329	christmas+waltz_20027469.html
0.8633333333333333	11460	buddha+of+suburbia_20082679.html	11459	buddha+of+suburbia_20036978.html
0.9766666666666667	38325	if+i+had+you_20089367.html	38324	if+i+had+you_20040794.html
1.0	71034	stranger+to+himself_20326859.html	71033	stranger+to+himself_20131455.html
0.9666666666666667	82865	white+christmas_20989525.html	82853	white+christmas_20144705.html
1.0	82865	white+christmas_20989525.html	82857	white+christmas_20340450.html
0.98	81894	what+had+happened_20832845.html	26801	fun+lovin+criminals_20197519.html
0.86	13859	chelsea+monday_20088917.html	13858	chelsea+monday_20053769.html
0.9666666666666667	82865	white+christmas_20989525.html	82850	white+christmas_20064273.html
0.8733333333333333	31189	have+yourself+a+merry+little+christmas_20726055.html	31161	have+yourself+a+merry+little+christmas_10163491.html
0.9033333333333333	30862	hard+to+say+im+sorry_20992022.html	30860	hard+to+say+im+sorry_20218531.html
0.92	42796	jesus+oh+what+a+wonderful+child_20767842.html	42795	jesus+oh+what+a+wonderful+child_20088468.html
1.0	43171	joy+to+the+world_21052124.html	43170	joy+to+the+world_21049695.html
1.0	43171	joy+to+the+world_21052124.html	43169	joy+to+the+world_20887386.html
0.92	82865	white+christmas_20989525.html	82864	white+christmas_20893030.html
0.9766666666666667	43171	joy+to+the+world_21052124.html	43167	joy+to+the+world_20834401.html
0.87	31189	have+yourself+a+merry+little+christmas_20726055.html	31159	have+yourself+a+merry+litlle+christmas_20726965.html
0.8533333333333334	12961	careless+heart_20022739.html	12960	careless+heart_10244667.html
0.9233333333333333	31189	have+yourself+a+merry+little+christmas_20726055.html	31158	have+yourself+a+merry+christmas_21052123.html
0.8566666666666667	13490	chains+around+my+heart_20116085.html	5410	around+my+heart_20533585.html
0.9866666666666667	59319	ozone_20079688.html	59318	ozone_20054740.html
0.92	82865	white+christmas_20989525.html	82860	white+christmas_20700195.html
0.86	57337	oh+danny+boy_20795161.html	17487	danny+boy_20185697.html
0.92	3148	all+my+loving_20105539.html	3147	all+my+loving_10026648.html
1.0	54154	my+girl_20267426.html	54150	my+girl_20087283.html
0.9	75945	the+rose_20304600.html	75942	the+rose_20017078.html
0.8633333333333333	3667	almost+like+being+in+love_20098008.html	3666	almost+like+being+in+love_20055778.html
0.8733333333333333	30750	happy_20092761.html	30746	happy_20027512.html
0.9566666666666667	55552	nib_20268930.html	54703	n+i+b_20142045.html
0.8966666666666666	46082	let+it+be_20246192.html	46069	let+it+be+live_20622749.html
0.8833333333333333	74422	the+final+spark_10027052.html	34081	hot+on+the+heels+of+heartbreak_10027056.html
0.8966666666666666	46082	let+it+be_20246192.html	46068	let+it+be+live_20614587.html
0.9066666666666666	32303	here+comes+the+sun_20059163.html	32302	here+comes+the+sun_10026518.html
0.9233333333333333	26797	fun+fun+fun_20848298.html	26794	fun+fun+fun_20013635.html
0.8633333333333333	42474	jailhouse+rock_20092526.html	42473	jailhouse+rock_20048652.html
1.0	54154	my+girl_20267426.html	54147	my+girl_20005076.html
0.8633333333333333	31189	have+yourself+a+merry+little+christmas_20726055.html	31184	have+yourself+a+merry+little+christmas_20620824.html
0.9666666666666667	20048	dont+get+around+much+anymore_20832640.html	20038	dont+get+around+much+any+more_20184835.html
0.9233333333333333	31189	have+yourself+a+merry+little+christmas_20726055.html	31183	have+yourself+a+merry+little+christmas_20529227.html
0.9366666666666666	14444	cinnamon+girl_20099310.html	14443	cinnamon+girl+neil+young+cover_20824549.html
0.92	46082	let+it+be_20246192.html	46078	let+it+be_10026524.html
0.9833333333333333	21929	echo_20641950.html	21928	echo_20548272.html
1.0	82865	white+christmas_20989525.html	82846	white+christmas_10163489.html
1.0	20048	dont+get+around+much+anymore_20832640.html	20041	dont+get+around+much+anymore_20064474.html
0.9733333333333334	31189	have+yourself+a+merry+little+christmas_20726055.html	31179	have+yourself+a+merry+little+christmas_20222059.html
0.8766666666666667	31189	have+yourself+a+merry+little+christmas_20726055.html	31177	have+yourself+a+merry+little+christmas_20222057.html
1.0	20048	dont+get+around+much+anymore_20832640.html	20045	dont+get+around+much+anymore_20184834.html
0.8766666666666667	31189	have+yourself+a+merry+little+christmas_20726055.html	31173	have+yourself+a+merry+little+christmas_20139592.html
0.8766666666666667	31189	have+yourself+a+merry+little+christmas_20726055.html	31174	have+yourself+a+merry+little+christmas_20144693.html
1.0	54154	my+girl_20267426.html	54152	my+girl_20092799.html
1.0	54154	my+girl_20267426.html	54151	my+girl_20092513.html
0.9266666666666666	36982	i+only+have+eyes+for+you_20278095.html	36978	i+only+have+eyes+for+you_10140740.html
0.9566666666666667	36982	i+only+have+eyes+for+you_20278095.html	36979	i+only+have+eyes+for+you_10242474.html
1.0	46082	let+it+be_20246192.html	46081	let+it+be_20105559.html
0.85	84711	you+go+to+my+head_21014801.html	84707	you+go+to+my+head_20017961.html
0.86	84711	you+go+to+my+head_21014801.html	84708	you+go+to+my+head_20352139.html
1.0	59161	outside_21087942.html	49970	low_20054688.html
1.0	29046	good+christian+men+rejoice_20887337.html	29045	good+christian+men+rejoice_20692521.html
1.0	41267	isnt+this+a+lovely+day_20018059.html	41266	isnt+this+a+lovely+day_10145443.html
1.0	38143	id+rather+leave+while+im+in+love_20780861.html	38142	id+rather+leave+while+im+in+love_20043981.html
0.9066666666666666	74438	the+first+noel_20022478.html	56406	noel_21095313.html
0.9	50585	make+me+smile_10090919.html	15480	come+up+and+see+me+make+me+smile_20464291.html
0.9433333333333334	46082	let+it+be_20246192.html	46080	let+it+be_20073713.html
0.8666666666666667	46592	lets+spend+the+night+together_20697810.html	46590	lets+spend+the+night+together_20036664.html
0.8566666666666667	56002	no+more+tears_20531452.html	56001	no+more+tears_10198391.html
1.0	10994	breathe_20602098.html	10982	breathe_10180221.html
0.9066666666666666	53679	mrs+robinson_20263547.html	53677	mrs+robinson_20263541.html
0.9966666666666667	41666	its+all+coming+back+to+me+now_20487398.html	41665	its+all+coming+back+to+me+now_20318870.html
0.99	23318	everythings+beautiful+in+its+own+way_20494893.html	23317	everythings+beautful+in+its+own+way+feat+willie+nelson_20336296.html
0.8633333333333333	39677	im+not+in+love_20139603.html	39674	im+not+in+love_10200363.html
0.8633333333333333	39677	im+not+in+love_20139603.html	39672	im+not+in+love+rework+of+art_20929893.html
0.87	84711	you+go+to+my+head_21014801.html	84710	you+go+to+my+head_20834229.html
0.9566666666666667	62997	remember+tomorrow_20307071.html	62996	remember+tomorrow_20067990.html
0.8633333333333333	81993	what+now+my+love_20815639.html	81992	what+now+my+love_20341236.html
0.9133333333333333	54620	my+way_21027999.html	54610	my+way_20056378.html
0.92	65458	scene+one+regression_20672393.html	62904	regression_20043386.html
0.85	84711	you+go+to+my+head_21014801.html	84709	you+go+to+my+head_20352141.html
0.87	81367	we+found+love_20987570.html	81366	we+found+love_20984115.html
0.86	14347	christmas_10174227.html	14208	christmas+baby+please+come+home_20954737.html
1.0	41100	irresistible_20817264.html	41099	irresistible_20626595.html
0.9633333333333334	12878	capital+radio_10067158.html	12877	capital+radio+one_20174605.html
0.97	20987	downtown_21080533.html	20978	downtown_20056145.html
1.0	25951	forever+one_20065218.html	25906	forever+and+one+neverland_20497900.html
1.0	69567	southbound+again_20089274.html	69566	southbound+again_20040712.html
1.0	49327	love+me+or+leave+me_20476222.html	49325	love+me+or+leave+me_20018006.html
0.9933333333333333	29119	good+king+wenceslas_20678959.html	29117	good+king+wenceslas+tell+me+what+you+see_20203882.html
0.86	70413	stay+with+me_21088932.html	29243	good+thing_21083727.html
0.9266666666666666	45560	lay+all+your+love+on+me_20050852.html	45559	lay+all+your+love+on+me_20002834.html
1.0	6054	awesome+god_20811484.html	6053	awesome+god_20805622.html
0.98	77184	this+guys+in+love+with+you_20822097.html	77181	this+guys+in+love+with+you_20102450.html
0.9566666666666667	2961	all+i+left+behind_20504433.html	2960	all+i+left+behind_20237469.html
0.9266666666666666	77184	this+guys+in+love+with+you_20822097.html	77183	this+guys+in+love+with+you_20579159.html
0.88	6054	awesome+god_20811484.html	6052	awesome+god_20756776.html
0.86	853	a+day+in+the+life_20192417.html	851	a+day+in+the+life_10026556.html
1.0	54191	my+heart+belongs+to+someone+else+i+wish+ithellip_20456394.html	54190	my+heart+belongs+to+someone+else+i+wish+it+was+mine_20267553.html
0.8566666666666667	885	a+dream+is+a+wish+your+heart+makes_20821336.html	883	a+dream+is+a+wish+your+heart+makes_20106937.html
0.9233333333333333	7129	bang_20598415.html	7084	bang+a+boomerang_20002668.html
1.0	13579	change+partners_20055903.html	13578	change+partners_20045699.html
0.97	71292	substitute_20146547.html	71291	substitute_20113773.html
0.92	56473	norwegian+wood_20005532.html	56472	norwegian+wood_10026489.html
0.95	33878	honky+tonk+women_21017014.html	33871	honky+tonk+woman_20216933.html
0.88	67437	silver+bells_20249591.html	67432	silver+bells_20058104.html
1.0	83989	working+in+the+coal+mine_20820567.html	83987	working+in+a+coal+mine_20039682.html
0.9066666666666666	31181	have+yourself+a+merry+little+christmas_20222065.html	31158	have+yourself+a+merry+christmas_21052123.html
0.8866666666666667	64633	sa+ugoy+ng+duyan_20775357.html	64631	sa+ugoy+ng+duyan_20081697.html
0.87	20628	dont+worry+baby_21006597.html	20626	dont+worry+baby+live_20528527.html
0.8633333333333333	76587	the+way_20923982.html	1677	a+way_20093033.html
0.8633333333333333	36011	i+get+along+without+you+very+well_20209626.html	36008	i+get+along+without+you+very+well+except+sometimes_20821562.html
1.0	36011	i+get+along+without+you+very+well_20209626.html	36009	i+get+along+without+you+very+well_20017829.html
0.9366666666666666	20628	dont+worry+baby_21006597.html	20627	dont+worry+baby_20013856.html
1.0	57680	ole+man+trouble_20561788.html	57552	ol+man+trouble_20239724.html
1.0	80763	walk+away+renee_20144784.html	69450	sos_20957357.html
1.0	40004	imagine_20254363.html	40003	imagine_20254326.html
0.85	31181	have+yourself+a+merry+little+christmas_20222065.html	31173	have+yourself+a+merry+little+christmas_20139592.html
0.85	31181	have+yourself+a+merry+little+christmas_20222065.html	31174	have+yourself+a+merry+little+christmas_20144693.html
1.0	4380	and+that+my+soul+knows+very+well_20818387.html	4379	and+that+my+soul+knows+very+well_20626672.html
0.8566666666666667	4337	and+i+love+you+so_20464048.html	4336	and+i+love+you+so_20106586.html
0.9266666666666666	40004	imagine_20254363.html	40001	imagine_20040404.html
1.0	4417	and+your+bird+can+sing_20068846.html	4416	and+your+bird+can+sing_10026364.html
1.0	83558	winter+wonderland_21073160.html	83547	winter+wonderland_20748153.html
1.0	83558	winter+wonderland_21073160.html	83548	winter+wonderland_20756624.html
0.9166666666666666	5862	auld+lang+syne_20766931.html	5859	auld+lang+syne_20756198.html
0.9166666666666666	5862	auld+lang+syne_20766931.html	5858	auld+lang+syne_20718318.html
0.9566666666666667	47467	little+drummer+boy_20987287.html	47465	little+drummer+boy_20800851.html
1.0	53024	moon+river_20665773.html	53020	moon+river_20055151.html
1.0	53024	moon+river_20665773.html	53022	moon+river_20260270.html
0.85	31181	have+yourself+a+merry+little+christmas_20222065.html	31177	have+yourself+a+merry+little+christmas_20222057.html
1.0	83558	winter+wonderland_21073160.html	83542	winter+wonderland_20144706.html
1.0	84231	xoxo_21078948.html	84229	xoxo+kisses+hugs_21082627.html
0.9666666666666667	11388	brown+eyed+handsome+man_20119141.html	11387	brown+eyed+handsome+man_20048673.html
1.0	11388	brown+eyed+handsome+man_20119141.html	11386	brown+eyed+handsome+man_20030896.html
0.9166666666666666	5862	auld+lang+syne_20766931.html	5860	auld+lang+syne_20756212.html
1.0	83558	winter+wonderland_21073160.html	83555	winter+wonderland_20856845.html
0.89	47467	little+drummer+boy_20987287.html	47459	little+drummer+boy_20665727.html
0.9066666666666666	24252	fast+train_21012285.html	24251	fast+train_20143320.html
0.9866666666666667	60089	people_21027931.html	60087	people_20860204.html
0.9	60089	people_21027931.html	60088	people_20997917.html
0.9066666666666666	47467	little+drummer+boy_20987287.html	47457	little+drummer+boy_20246515.html
0.8866666666666667	23650	fabulous_20664635.html	23649	fabulous_20651932.html
0.9233333333333333	47467	little+drummer+boy_20987287.html	47461	little+drummer+boy_20726047.html
0.9566666666666667	47467	little+drummer+boy_20987287.html	47460	little+drummer+boy_20690650.html
0.92	38887	ill+be+around_20028790.html	38885	ill+be+around_20017830.html
1.0	32452	here+we+go+round+the+mulberry+bush_20463693.html	32451	here+we+go+round+the+mulberry+bush_20131354.html
0.87	3024	all+i+want+for+christmas_20238944.html	3016	all+i+want+for+christmas+is+you_20987283.html
0.9366666666666666	82138	whats+going+on_20615222.html	82137	whats+going+on_20608906.html
1.0	73355	that+lucky+old+sun_20316773.html	73354	that+lucky+old+sun+just+rolls+around+heaven_20801556.html
0.8666666666666667	3024	all+i+want+for+christmas_20238944.html	3018	all+i+want+for+christmas+is+you_21053726.html
0.8566666666666667	3024	all+i+want+for+christmas_20238944.html	3019	all+i+want+for+christmas+is+you_21074089.html
0.9533333333333334	26363	freedom+to+stay_20664738.html	26362	freedom+to+stay_20198328.html
0.95	8380	beth_20881848.html	8379	beth_20079696.html
0.9	30445	hand+in+hand_20089363.html	30442	hand+in+hand_20040730.html
1.0	47625	little+town+of+bethlehem_21073159.html	47624	little+town+of+bethlehem_20537949.html
1.0	3669	almost+like+being+in+love_20240017.html	3667	almost+like+being+in+love_20098008.html
0.8633333333333333	3669	almost+like+being+in+love_20240017.html	3666	almost+like+being+in+love_20055778.html
0.86	3669	almost+like+being+in+love_20240017.html	3668	almost+like+being+in+love_20240016.html
1.0	57878	on+the+street+where+you+live_20283973.html	57877	on+the+street+where+you+live_20283971.html
0.9633333333333334	57878	on+the+street+where+you+live_20283973.html	57875	on+the+street+where+you+live_20064395.html
0.8633333333333333	34323	how+did+you+know_20643833.html	34322	how+did+you+know_20581936.html
0.8966666666666666	16774	cry+me+a+river_20177509.html	16770	cry+me+a+river_20012578.html
0.9266666666666666	77649	ticket+to+heaven_20089284.html	77648	ticket+to+heaven_20040761.html
1.0	2696	alison_20488770.html	2694	alison_10100103.html
0.8533333333333334	42214	ive+got+a+crush+on+you_20990482.html	42212	ive+got+a+crush+on+you_20332682.html
0.9366666666666666	42214	ive+got+a+crush+on+you_20990482.html	42213	ive+got+a+crush+on+you_20692087.html
0.9766666666666667	10384	born+in+time_20051421.html	10383	born+in+time_10042873.html
0.9366666666666666	83177	why+does+it+always+rain+on+me_20512659.html	78767	travis+why+does+it+always+rain+on+me_20815761.html
1.0	14317	christmas+time+is+here_20771686.html	13707	charlie+brown+christmas_20908070.html
0.9133333333333333	63918	rockin+around+the+christmas+tree_20035144.html	63917	rockin+around+the+christmas+tree_20007662.html
0.8533333333333334	63918	rockin+around+the+christmas+tree_20035144.html	63915	rockin+around+the+christmas+tree_10163487.html
0.8933333333333333	3024	all+i+want+for+christmas_20238944.html	3013	all+i+want+for+christmas+is+you_20674349.html
